"Year","Sector","Type","Grouping","Species","Landings","Discards","DiscardMortality","TotalCatch","TotalMortality","Coefficients of Variation of Discard Ratios","CombinedSector","SuperCombined"
2021,"Research","groundfish","Dover sole","Dover Sole",0,0,0,61.90777191,61.90777191,"N/A","Research","Research"
2021,"Research","groundfish","English sole","English Sole",0,0,0,3.964164,3.964164,"N/A","Research","Research"
2021,"Research","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",0,0,0,6.729850364,6.729850364,"N/A","Research","Research"
2021,"Research","groundfish","Lingcod (South of 40°10' N. lat.)","Lingcod",0,0,0,0.860569723,0.860569723,"N/A","Research","Research"
2021,"Research","groundfish","Longnose skate","Longnose Skate",0,0,0,14.68295462,14.68295462,"N/A","Research","Research"
2021,"Research","groundfish","Longspine thornyhead (North of 34°27' N. lat.)","Longspine Thornyhead",0,0,0,18.40151978,18.40151978,"N/A","Research","Research"
2021,"Research","groundfish","Longspine thornyhead (South of 34°27' N. lat.)","Longspine Thornyhead",0,0,0,0.780309975,0.780309975,"N/A","Research","Research"
2021,"Research","groundfish","Minor nearshore rockfish (North of 40°10' N. lat.)","Quillback Rockfish (Washington/Oregon)",0,0,0,0.02351,0.02351,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Bocaccio Rockfish",0,0,0,0.965335003,0.965335003,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Chilipepper Rockfish",0,0,0,0.370359991,0.370359991,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Cowcod Rockfish",0,0,0,0.00688,0.00688,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenspotted Rockfish",0,0,0,0.087329998,0.087329998,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenstriped Rockfish",0,0,0,1.979448033,1.979448033,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Redstripe Rockfish",0,0,0,0.48103001,0.48103001,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Rosethorn Rockfish",0,0,0,0.192169994,0.192169994,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Silvergray Rockfish",0,0,0,0.02082,0.02082,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Stripetail Rockfish",0,0,0,3.47879142,3.47879142,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Vermilion Rockfish",0,0,0,0.0024,0.0024,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Greenspotted Rockfish",0,0,0,0.596944988,0.596944988,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Greenstriped Rockfish",0,0,0,0.409489612,0.409489612,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Redstripe Rockfish",0,0,0,0.0126,0.0126,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Rosethorn Rockfish",0,0,0,0.016440001,0.016440001,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Squarespot Rockfish",0,0,0,0.179204,0.179204,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Starry Rockfish",0,0,0,0.249030005,0.249030005,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Stripetail Rockfish",0,0,0,3.3156432,3.3156432,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Vermilion Rockfish",0,0,0,4.061049844,4.061049844,"N/A","Research","Research"
2021,"Research","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Yellowtail Rockfish",0,0,0,0.384343007,0.384343007,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Aurora Rockfish",0,0,0,0.210869998,0.210869998,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Blackgill Rockfish",0,0,0,0.076399997,0.076399997,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Redbanded Rockfish",0,0,0,0.21129,0.21129,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Rougheye/Blackspotted Rockfish",0,0,0,0.188330004,0.188330004,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Sharpchin Rockfish",0,0,0,1.980601553,1.980601553,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Shortraker Rockfish",0,0,0,0.056,0.056,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Slope Rockfish Unid",0,0,0,0.00023,0.00023,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Splitnose Rockfish",0,0,0,1.253342027,1.253342027,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Yellowmouth Rockfish",0,0,0,2.64e-05,2.64e-05,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Aurora Rockfish",0,0,0,0.416359991,0.416359991,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Bank Rockfish",0,0,0,0.374889614,0.374889614,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Blackgill Rockfish",0,0,0,0.528815011,0.528815011,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Redbanded Rockfish",0,0,0,0.0219916,0.0219916,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Sharpchin Rockfish",0,0,0,0.047129599,0.047129599,"N/A","Research","Research"
2021,"Research","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Slope Rockfish Unid",0,0,0,0.00139,0.00139,"N/A","Research","Research"
2021,"Research","groundfish","Other flatfish","Flathead Sole",0,0,0,0.26294,0.26294,"N/A","Research","Research"
2021,"Research","groundfish","Other flatfish","Pacific Sanddab",0,0,0,6.993550128,6.993550128,"N/A","Research","Research"
2021,"Research","groundfish","Other flatfish","Rex Sole",0,0,0,13.43773439,13.43773439,"N/A","Research","Research"
2021,"Research","groundfish","Pacific cod","Pacific Cod",0,0,0,0.037290001,0.037290001,"N/A","Research","Research"
2021,"Research","groundfish","Pacific hake","Pacific Hake",0,0,0,828.4398888,828.4398888,"N/A","Research","Research"
2021,"Research","groundfish","Pacific ocean perch (North of 40°10' N. lat.)","Pacific Ocean Perch Rockfish",0,0,0,1.82927782,1.82927782,"N/A","Research","Research"
2021,"Research","groundfish","Petrale sole","Petrale Sole",0,0,0,20.20957892,20.20957892,"N/A","Research","Research"
2021,"Research","groundfish","Sablefish (North of 36° N. lat.)","Sablefish",0,0,0,59.27736117,59.27736117,"N/A","Research","Research"
2021,"Research","groundfish","Sablefish (South of 36° N. lat.)","Sablefish",0,0,0,1.343111959,1.343111959,"N/A","Research","Research"
2021,"Research","groundfish","Shortspine thornyhead (North of 34°27' N. lat.)","Shortspine Thornyhead",0,0,0,15.79560503,15.79560503,"N/A","Research","Research"
2021,"Research","groundfish","Shortspine thornyhead (South of 34°27' N. lat.)","Shortspine Thornyhead",0,0,0,0.280869991,0.280869991,"N/A","Research","Research"
2021,"Research","groundfish","Spiny dogfish","Pacific Spiny Dogfish",0,0,0,4.562639986,4.562639986,"N/A","Research","Research"
2021,"Research","groundfish","Splitnose rockfish (South of 40°10' N. lat.)","Splitnose Rockfish",0,0,0,5.602435887,5.602435887,"N/A","Research","Research"
2021,"Research","groundfish","Widow rockfish","Widow Rockfish",0,0,0,0.276498001,0.276498001,"N/A","Research","Research"
2021,"Research","groundfish","Yelloweye rockfish","Yelloweye Rockfish",0,0,0,0.956263274,0.956263274,"N/A","Research","Research"
2021,"Research","groundfish","Yellowtail rockfish (North of 40°10' N. lat.)","Yellowtail Rockfish",0,0,0,1.820694968,1.820694968,"N/A","Research","Research"
2021,"Tribal Shoreside","groundfish","Arrowtooth flounder","Arrowtooth Flounder",0.647749931960446,0,0,0.647749931960446,0.647749931960446,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Big skate","Big Skate",0.73709516465572,0,0,0.73709516465572,0.73709516465572,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Canary rockfish","Canary Rockfish",4.65859593577066,0,0,4.65859593577066,4.65859593577066,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Darkblotched rockfish","Darkblotched Rockfish",0.165796334936043,0,0,0.165796334936043,0.165796334936043,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Dover sole","Dover Sole",7.74245237231244,0,0,7.74245237231244,7.74245237231244,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",23.1158804771841,0,0,23.1158804771841,23.1158804771841,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Longnose skate","Longnose Skate",1.82527442619976,0,0,1.82527442619976,1.82527442619976,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Longspine thornyhead (North of 34°27' N. lat.)","Longspine Thornyhead",0.491580332033022,0,0,0.491580332033022,0.491580332033022,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Bocaccio Rockfish",1.32840692548308,0,0,1.32840692548308,1.32840692548308,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenspotted Rockfish",6.72230790166017e-05,0,0,6.72230790166017e-05,6.72230790166017e-05,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenstriped Rockfish",0.539600063503583,0,0,0.539600063503583,0.539600063503583,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Redstripe Rockfish",0.0744942240769301,0,0,0.0744942240769301,0.0744942240769301,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Rosethorn Rockfish",0.046830996643382,0,0,0.046830996643382,0.046830996643382,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Silvergray Rockfish",0.239421992960174,0,0,0.239421992960174,0.239421992960174,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Aurora Rockfish",0.00086727751065953,0,0,0.00086727751065953,0.00086727751065953,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Bank Rockfish",0.0462703438265445,0,0,0.0462703438265445,0.0462703438265445,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Blackgill Rockfish",0.00806105415948471,0,0,0.00806105415948471,0.00806105415948471,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Redbanded Rockfish",3.32978082191781,0,0,3.32978082191781,3.32978082191781,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Rougheye/Blackspotted Rockfish",4.10202070180532,0,0,4.10202070180532,4.10202070180532,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Sharpchin Rockfish",0.00405343372947473,0,0,0.00405343372947473,0.00405343372947473,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Shortraker Rockfish",0.735904245668148,0,0,0.735904245668148,0.735904245668148,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Slope Rockfish Unid",0.00725755239045632,0,0,0.00725755239045632,0.00725755239045632,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Splitnose Rockfish",0.0069872992833167,0,0,0.0069872992833167,0.0069872992833167,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Yellowmouth Rockfish",9.28966705978409e-05,0,0,9.28966705978409e-05,9.28966705978409e-05,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Other flatfish","Rex Sole",3.66959992742448,0,0,3.66959992742448,3.66959992742448,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Pacific cod","Pacific Cod",23.0359248843328,0,0,23.0359248843328,23.0359248843328,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Pacific hake","Pacific Hake",3623.21636051892,0,0,3623.21636051892,3623.21636051892,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Pacific ocean perch (North of 40°10' N. lat.)","Pacific Ocean Perch Rockfish",0.63970557017146,0,0,0.63970557017146,0.63970557017146,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Petrale sole","Petrale Sole",71.2192688015967,0,0,71.2192688015967,71.2192688015967,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Sablefish (North of 36° N. lat.)","Sablefish",499.250889912002,0,0,499.250889912002,499.250889912002,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Shortspine thornyhead (North of 34°27' N. lat.)","Shortspine Thornyhead",5.20795543209653,0,0,5.20795543209653,5.20795543209653,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Spiny dogfish","Pacific Spiny Dogfish",8.0836188877801,0,0,8.0836188877801,8.0836188877801,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Widow rockfish","Widow Rockfish",2.9169331397986,0,0,2.9169331397986,2.9169331397986,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Yelloweye rockfish","Yelloweye Rockfish",0.994472194502404,0,0,0.994472194502404,0.994472194502404,"N/A","Tribal Shoreside","Tribal"
2021,"Tribal Shoreside","groundfish","Yellowtail rockfish (North of 40°10' N. lat.)","Yellowtail Rockfish",46.9775425474009,0,0,46.9775425474009,46.9775425474009,"N/A","Tribal Shoreside","Tribal"
2021,"Washington Recreational","groundfish","Black rockfish (Washington)","Black Rockfish",180.277958446,11.256217044,1.634638277355,191.53417549,181.912596723355,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Canary rockfish","Canary Rockfish",38.64174329,1.753695134,0.7517562938256,40.395438424,39.3934995838256,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",171.226537533,30.497243048,2.13408532449,201.723780581,173.36062285749,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Minor nearshore rockfish (North of 40°10' N. lat.)","Quillback Rockfish (Washington/Oregon)",1.405774203,1.129271209,0.48853190672,2.535045412,1.89430610972,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Bocaccio Rockfish",6.594894657,0.530080371,0.48948907021,7.124975028,7.08438372721,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Vermilion Rockfish",1.268958019,0.490577791,0.16704005952,1.75953581,1.43599807852,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Pacific cod","Pacific Cod",1.30025808,0.356321988,0.19890366012,1.656580068,1.49916174012,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Yelloweye rockfish","Yelloweye Rockfish",0.180760847,3.058239978,2.39979658373,3.239000825,2.58055743073,"N/A","Recreational","Recreational"
2021,"Washington Recreational","groundfish","Yellowtail rockfish (North of 40°10' N. lat.)","Yellowtail Rockfish",60.873395474,2.259579286,0.627926776,63.13297476,61.50132225,"N/A","Recreational","Recreational"
2022,"At-Sea Hake CP","groundfish","Arrowtooth flounder","Arrowtooth Flounder",46.7495204908185,6.69802609570695,6.69802609570695,53.4475465865255,53.4475465865255,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Big skate","Big Skate",0.284393854502024,0.201649952868892,0.201649952868892,0.486043807370916,0.486043807370916,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Canary rockfish","Canary Rockfish",1.14581464075724,2.03998131352397,2.03998131352397,3.18579595428121,3.18579595428121,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Darkblotched rockfish","Darkblotched Rockfish",47.2695030633897,10.0873135696198,10.0873135696198,57.3568166330095,57.3568166330095,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Dover sole","Dover Sole",1.67508422406328,0.319038781378896,0.319038781378896,1.99412300544217,1.99412300544217,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","English sole","English Sole",0.137132819610077,0.0479583050995676,0.0479583050995676,0.185091124709645,0.185091124709645,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",0.053585091367273,0.0230396801997294,0.0230396801997294,0.0766247715670024,0.0766247715670024,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Longnose skate","Longnose Skate",1.58345803839327,0.348388500464552,0.348388500464552,1.93184653885782,1.93184653885782,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Longspine thornyhead (North of 34°27' N. lat.)","Longspine Thornyhead",0.170531815241957,0.0753587446567687,0.0753587446567687,0.245890559898726,0.245890559898726,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Bocaccio Rockfish",0.337335884581559,0.0204875307140202,0.0204875307140202,0.35782341529558,0.35782341529558,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Chilipepper Rockfish",3.21322653733627,2.24299777162931,2.24299777162931,5.45622430896558,5.45622430896558,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenstriped Rockfish",0.000118564424926649,0.00825128014828513,0.00825128014828513,0.00836984457321178,0.00836984457321178,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Redstripe Rockfish",0.310678984638305,0.0411257789173539,0.0411257789173539,0.351804763555659,0.351804763555659,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Silvergray Rockfish",0.103834302304406,0.0424420449906921,0.0424420449906921,0.146276347295099,0.146276347295099,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Stripetail Rockfish",0.0412564007414256,0.647954582224139,0.647954582224139,0.689210982965565,0.689210982965565,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Aurora Rockfish",0.143040945191168,0.0486114142199263,0.0486114142199263,0.191652359411094,0.191652359411094,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Bank Rockfish",0.185503085847102,0.02905833193965,0.02905833193965,0.214561417786752,0.214561417786752,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Blackgill Rockfish",0.00932438867219752,0.0299324933776685,0.0299324933776685,0.039256882049866,0.039256882049866,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Redbanded Rockfish",0.0870343261622574,0.00599855607467879,0.00599855607467879,0.0930328822369362,0.0930328822369362,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Rougheye/Blackspotted Rockfish",37.0275250148462,10.9757441356999,10.9757441356999,48.0032691505461,48.0032691505461,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Sharpchin Rockfish",0.00139664873430545,0.00140669656692635,0.00140669656692635,0.0028033453012318,0.0028033453012318,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Shortraker Rockfish",0.279510607848266,0.132179238127972,0.132179238127972,0.411689845976238,0.411689845976238,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Splitnose Rockfish",96.506575624476,19.2433910980629,19.2433910980629,115.749966722539,115.749966722539,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Yellowmouth Rockfish",0.004843055323275,0.00616936922923413,0.00616936922923413,0.0110124245525091,0.0110124245525091,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Mixed thornyheads","Shortspine/Longspine Thornyhead",0.00012057399145083,0,0,0.00012057399145083,0.00012057399145083,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Other flatfish","Flathead Sole",0,0.00257224515095104,0.00257224515095104,0.00257224515095104,0.00257224515095104,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Other flatfish","Rex Sole",29.6051923640038,7.12235882803509,7.12235882803509,36.7275511920389,36.7275511920389,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Pacific cod","Pacific Cod",0,0.00496362931472583,0.00496362931472583,0.00496362931472583,0.00496362931472583,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Pacific hake","Pacific Hake",126329.298379136,120.165819250576,120.165819250576,126449.464198387,126449.464198387,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Pacific ocean perch (North of 40°10' N. lat.)","Pacific Ocean Perch Rockfish",17.4523558903377,1.16225882314628,1.16225882314628,18.614614713484,18.614614713484,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Sablefish (North of 36° N. lat.)","Sablefish",97.9517153999666,13.4294235555061,13.4294235555061,111.381138955473,111.381138955473,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Shortspine thornyhead (North of 34°27' N. lat.)","Shortspine Thornyhead",156.840233484582,28.5976117853119,28.5976117853119,185.437845269894,185.437845269894,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Spiny dogfish","Pacific Spiny Dogfish",17.1500628268048,15.305159982659,15.305159982659,32.4552228094638,32.4552228094638,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Widow rockfish","Widow Rockfish",90.0780092896466,14.8094565909196,14.8094565909196,104.887465880566,104.887465880566,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake CP","groundfish","Yellowtail rockfish (North of 40°10' N. lat.)","Yellowtail Rockfish",1.87697532491507,1.65611391607501,1.65611391607501,3.53308924099008,3.53308924099008,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Arrowtooth flounder","Arrowtooth Flounder",8.35174862761819,9.59291679803448,9.59291679803448,17.9446654256527,17.9446654256527,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Big skate","Big Skate",0.00229090583756577,0.570083879412145,0.570083879412145,0.572374785249711,0.572374785249711,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Canary rockfish","Canary Rockfish",0.130834335731665,2.46258159855162,2.46258159855162,2.59341593428328,2.59341593428328,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Darkblotched rockfish","Darkblotched Rockfish",5.0697065947062,7.75400055304254,7.75400055304254,12.8237071477487,12.8237071477487,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Dover sole","Dover Sole",0.35785707553486,0.532069411865853,0.532069411865853,0.889926487400713,0.889926487400713,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","English sole","English Sole",0.00981160807598508,0.0187543800652407,0.0187543800652407,0.0285659881412258,0.0285659881412258,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",0.41472509525436,0.553172573284556,0.553172573284556,0.967897668538916,0.967897668538916,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Longnose skate","Longnose Skate",0,1.13769599199955,1.13769599199955,1.13769599199955,1.13769599199955,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Longspine thornyhead (North of 34°27' N. lat.)","Longspine Thornyhead",0.000211004485038952,0.00194927952845508,0.00194927952845508,0.00216028401349404,0.00216028401349404,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Bocaccio Rockfish",0.0766036711184985,0.111210416231411,0.111210416231411,0.187814087349909,0.187814087349909,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
2022,"At-Sea Hake MSCV","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Chilipepper Rockfish",0.0374928845549404,0.515921640539127,0.515921640539127,0.553414525094068,0.553414525094068,"N/A","At-Sea Hake","Commercial Groundfish Trawl"
